107980 4 
1323	4234	7985	16938
1258	4233	4232	16935
946	2466	1258	7005
2309	4237	4235	16940
699	700	4238	16943
85	7732	4232	16935
700	4237	4238	16943
1133	1310	4426	6288
268	10424	7660	19094
817	1903	1908	13533
1114	8379	5362	13900
745	2120	6596	13836
706	2191	2189	16945
2118	4240	2189	16946
1114	2190	2191	16948
2189	4240	2191	16946
705	4240	2119	9084
705	4240	4241	16944
296	4241	4240	16951
706	4241	2191	16945
1228	3409	3408	15827
467	4242	2189	11602
150	2748	296	9084
150	2926	2925	12003
2191	4241	4240	16945
2189	2191	4240	16945
300	733	8411	10316
567	2300	7485	15161
3116	10417	10418	19127
300	707	4243	16952
714	3992	2918	8412
707	10313	4243	17190
193	382	4386	8814
782	1493	8812	19114
3949	6277	6271	20335
530	3588	6270	9670
300	10569	10568	13246
711	3565	1883	6785
709	10337	1884	13244
2919	10324	10340	17014
300	8415	10344	17192
10	10339	4245	16961
707	2918	10313	17190
1044	3245	8727	15274
4421	5483	10129	18949
42	713	4246	16333
1275	2671	2673	14614
1045	4806	7224	9182
3055	11427	3145	17240
3145	13051	5852	19577
357	2301	719	16956
713	3422	8407	19786
1008	4247	7927	16956
42	7223	4246	7407
357	1445	2455	16958
713	7407	4246	19630
361	714	4248	10349
707	10339	2918	16962
714	2918	3992	16619
46	2648	9734	9736
361	1449	1992	16960
1449	9736	3366	9739
300	4380	10569	13246
711	4250	6313	7864
300	4250	4245	16963
300	4245	4250	13240
211	6554	9733	11697
2300	15152	3072	15162
714	4251	4252	12535
211	4251	2299	15161
820	6811	1449	15160
361	12587	715	16896
714	4252	4251	16964
717	4252	4251	16965
361	714	4252	12535
717	1448	4252	16965
169	4253	2301	14883
715	4253	718	16968
169	4253	1992	16969
361	1992	12587	16896
4181	11815	16969	17913
667	4181	11815	16969
789	5204	2081	13776
789	2467	2465	7737
192	4254	4229	16971
2067	13767	2068	13775
192	4229	4254	16972
2465	2466	14315	14323
728	10380	10379	14176
3591	8829	8830	18875
387	723	4255	16973
1802	6152	6158	13378
2417	10388	10396	16986
723	2262	4255	16973
728	4596	10374	14173
1804	6154	6156	16517
1384	6160	4258	16974
725	6863	6160	14172
4260	6159	6158	14170
1803	6154	4258	16974
1971	6158	4258	13380
2102	11804	5632	16977
1156	2100	9857	14169
725	2359	8861	14171
331	11813	1929	13802
1803	4258	6154	6391
387	6160	6157	16975
73	4260	4258	16976
331	2100	11813	13802
1971	6158	4259	20130
1408	1929	4259	13610
73	4260	4259	16978
1929	6152	13609	20132
726	4988	8570	16994
2306	4261	12503	18173
614	5431	4263	18872
166	4987	11808	18171
1162	5434	2306	12503
331	4262	614	16980
614	4261	4262	16981
726	4262	1156	16982
331	1157	4262	16980
726	16981	4262	18177
227	5431	12494	18872
614	4263	8861	10391
227	4263	2417	16986
227	2417	4263	16983
181	4269	4268	10375
1412	4276	12239	18933
166	10371	11807	18172
391	1519	4264	16987
729	2842	2164	16989
1519	2842	4264	16987
2164	5463	4265	18937
335	4264	4265	16992
2164	4265	16990	18937
335	4265	4264	16997
2164	4265	2842	16990
722	1423	5445	10376
722	10376	4267	18934
2842	4264	4265	16997
729	4266	2842	16989
729	2164	2165	10383
722	2085	2087	7513
335	10373	4264	16992
181	335	4269	7638
2842	4266	4265	16989
2164	2842	4265	16989
1410	2177	5442	12501
727	4268	10374	14174
181	4269	12501	17001
728	2358	2359	14168
335	11812	4988	16996
181	2846	4267	10375
726	4270	727	7637
181	4268	4269	17001
726	4269	4268	17002
73	2842	2164	13880
727	4270	729	7637
727	729	4270	6389
726	727	4270	17003
2100	4259	4260	16978
727	4260	4270	17003
1384	6154	6156	13389
387	6157	4257	10400
1384	4271	6390	13389
724	10377	4257	14175
724	2083	6549	11060
728	10377	10379	17514
45	3906	3907	13388
387	2360	6863	16975
45	4271	4272	17004
727	4273	1803	10401
73	4270	2842	13880
728	10374	4268	14174
1804	6156	6154	13389
1804	4596	3631	17005
1521	9858	7831	17033
204	4295	4292	9861
1304	10404	10406	17055
204	4274	3999	10407
1522	4295	4293	13291
735	7833	3967	17009
735	4274	4275	17007
1305	4300	4303	10410
735	4275	4274	17009
3051	14916	4275	19246
165	5660	1537	17010
3968	9402	6025	14918
165	4276	4275	17011
1412	4276	2841	12239
165	4275	4276	17012
730	9700	6023	18932
858	3476	3948	15912
708	2915	3117	8545
708	10323	2915	17015
709	4278	732	6679
707	4278	2091	13793
732	2092	733	13786
300	707	4278	10317
733	2092	2091	13786
332	4279	2919	17014
332	10419	5586	19128
332	5586	8549	19131
707	6524	4279	10415
226	4280	708	17017
708	3581	4280	16055
1149	1150	3582	16049
226	1150	4280	17017
1150	3581	3582	16049
120	8142	1987	17420
1149	4285	1151	7106
300	10568	1884	13245
226	10181	1994	14849
120	7410	1884	17018
882	4533	884	7755
566	1872	1987	8189
210	8408	2348	14156
64	5212	2350	14163
780	4282	1884	17018
709	732	4284	17019
300	1885	6679	17019
2132	5985	5211	16659
666	4283	4281	17020
709	4284	1149	17021
780	7410	4281	17018
64	4282	4284	17022
300	10342	1885	13513
64	4284	4282	17023
226	8550	2832	17021
64	4284	4283	17024
226	2832	10181	14849
4281	4282	4284	17023
666	4281	8142	17020
1265	3589	3590	16063
732	1265	2092	6559
64	3589	7107	16063
731	732	4285	17025
1151	4285	3590	7538
732	4284	4285	17025
872	10925	10926	19095
2076	4184	6927	16906
774	3602	8840	14208
872	2385	6327	17434
185	8568	3482	10426
871	3502	1484	10926
269	4287	4286	17027
734	4287	17027	17166
268	269	4287	17026
734	871	4287	17028
1236	1907	2277	10558
1236	4213	1906	10428
185	5130	7671	17161
516	1905	4213	10428
848	5128	2333	14107
516	2333	4289	14120
847	6868	11999	14113
260	4289	516	14107
848	2333	2334	14109
1524	3633	9061	19196
3050	4290	17029	17039
801	4290	4413	13272
1524	9387	4292	17031
1269	12129	1521	17029
4290	4292	4291	17042
4291	12726	4294	17048
204	4292	17031	17042
803	9386	4292	17044
204	9385	9383	17031
1522	4275	4274	13291
1522	1755	4294	17036
204	4291	4292	17042
4291	4294	4292	17049
165	3648	3647	11094
1537	5659	2247	10412
1176	1755	2257	13981
1522	3051	4275	13291
1522	1755	3051	17045
1522	9401	1755	17036
803	4294	1520	17048
803	2246	2256	11868
392	3647	3648	11094
803	4292	4294	17049
1522	4291	4294	17050
1756	2248	7505	13981
1522	3051	4293	17045
1522	4294	1755	17052
392	4295	4293	13980
4291	4292	4294	17050
1522	17050	4294	17052
1305	4303	2840	17077
204	4297	10408	17056
807	4978	4296	18155
3050	9383	17030	17039
1269	1304	6962	17037
4296	4297	4298	17062
1152	4298	7911	17064
204	17053	4298	17062
4297	4302	13273	17059
1153	14866	4301	17072
1305	2841	4300	10410
4297	4298	4302	17069
204	4298	4297	17062
1152	17059	4302	17069
1155	4299	2840	17065
165	3441	4299	17067
1155	4299	3441	17068
2841	4275	4276	17011
2840	4299	2841	17065
484	2623	3648	14542
484	4299	4300	15873
165	4299	3441	17011
1305	4300	2841	15874
166	1854	5270	12240
1153	2307	4301	14866
166	2840	2841	14867
484	8165	4981	14543
1305	2840	2841	14869
165	3647	3648	14542
1152	4302	4298	17069
1305	4302	4297	17070
1152	4302	1303	17072
1305	4297	4302	13273
1152	14866	1153	17072
1305	4302	2840	17074
2840	2841	4299	15874
2841	4300	4299	15874
1305	2840	4302	17077
1305	4303	4300	15874
4297	4302	4298	17070
1305	4302	17070	17077
741	10472	10470	13699
742	2116	7595	18262
548	3009	2116	15080
740	11899	7381	13816
5046	6087	6088	20000
1780	2460	2110	14304
742	2704	2116	11358
344	10455	10456	19269
548	2116	3009	10447
548	10452	2116	18262
17	10459	4306	17082
344	12940	12943	18268
749	2127	3455	11363
737	2127	12781	18266
1778	8668	6090	13462
4306	10460	10448	17084
532	737	4307	17078
36	7812	2036	7814
532	2035	12780	13686
533	2036	6747	13340
344	4309	4306	17081
344	10456	5672	19269
344	5672	12793	19271
548	9676	4309	10451
532	4310	737	17085
737	2999	4310	15068
1547	12780	4310	15074
532	1547	4310	17085
1547	2999	3000	15057
1014	10476	4773	10478
1014	10476	1679	19657
487	2606	2607	11352
1754	6020	3864	10475
311	743	4312	6593
3312	6589	6587	17343
743	3301	4121	16769
50	6791	2597	9101
311	12258	2283	15631
815	8646	3510	18602
258	12427	12428	12434
577	1914	3540	8792
3858	6687	11613	12432
807	4419	2122	6605
748	10689	11382	19497
748	4783	5803	19497
258	11791	3541	18823
312	4315	747	6608
657	3176	6403	17849
747	3177	3176	15353
51	2700	7185	10491
1299	4129	11399	16784
639	1942	10490	18594
1027	1751	4779	11370
1752	4777	6017	6371
1386	4765	6010	17086
750	5378	2013	8139
497	1874	8257	9847
15	2004	4318	17087
497	4023	6394	8258
752	3390	3393	12406
1261	1262	4187	16904
170	4320	12406	17092
1262	4186	4187	16904
517	5141	5142	12005
170	5987	3249	14907
669	1261	4319	7237
170	4319	4320	17092
669	4320	4319	17093
1188	2154	2155	8508
640	7565	4321	18245
493	4324	4333	17111
640	7565	2887	13591
246	1526	5639	11084
704	9902	9904	17547
761	2162	3567	17095
760	8879	3642	14908
2088	2162	4337	17096
246	4323	247	17097
247	4322	4323	17098
754	4323	921	17099
922	11084	11083	19216
754	17098	4323	17116
1188	2153	8512	13874
1188	1957	5049	8509
174	4324	6374	8511
493	5049	1956	8509
927	6045	8692	16107
493	4325	3620	16113
926	11104	8692	16109
351	493	4325	12730
927	3621	3620	16105
128	4762	1023	6365
636	4126	637	16776
637	4114	4110	16757
637	4126	4114	16776
1623	2582	2617	17100
434	4327	4793	10515
1067	3192	3185	15374
755	4328	2703	17101
2582	3184	14486	15374
755	4328	3184	17102
131	4328	756	17103
131	2702	2703	14532
755	4328	2617	17104
756	4328	3184	17103
2617	4328	4327	17104
756	3184	4328	17102
144	756	4329	17105
144	4329	2600	14508
755	2583	4329	17106
756	3184	4329	17105
2583	3185	4329	17106
1166	11846	11844	15352
1180	2872	5993	11873
673	3456	1936	15887
319	4331	758	17107
2231	6643	6641	18618
1333	2238	2237	6640
759	5407	11320	18839
123	11314	4732	13025
759	2152	3146	15283
1013	3095	5036	15192
1761	3627	3626	11087
174	4324	4333	17110
754	4335	8746	17116
174	4333	4324	17111
3620	16105	3621	16114
760	3642	2895	14908
921	5639	11084	17529
102	14908	4335	17115
922	4323	4322	17099
754	4333	4324	17098
102	3281	4624	11107
923	6041	4612	11092
102	4335	4334	17115
4334	4335	4613	17531
214	6064	2882	13329
214	2162	2163	8465
2883	3870	5415	16469
214	5416	2882	17117
246	2457	9902	9904
2162	3567	4337	17096
247	4323	4322	17097
704	2088	2884	14301
247	9908	4339	17110
2088	8067	4021	16669
174	3096	7906	10509
760	4338	4337	17094
247	4337	4338	17121
761	3567	4338	17095
761	2163	2162	8465
925	3642	2867	16131
247	4337	4322	10508
174	5224	9422	9909
3567	4337	4338	17095
2162	4337	3567	17095
283	10256	766	15716
2241	6760	6761	19175
691	3361	2240	15724
1526	8865	4341	8867
101	8867	4341	19896
2167	6762	3334	13310
101	12739	4341	15682
101	388	4343	8303
1509	8303	4343	19229
1534	4138	4137	16816
1527	4342	1534	16814
911	5614	1533	12737
1509	3209	8303	19230
388	3209	4137	8303
1534	4137	4342	16816
1533	1534	4137	16814
1534	4342	4137	16814
283	763	4348	10542
1199	2435	2434	14273
1383	5622	3434	13372
2267	4344	6149	13368
763	765	8681	14272
283	2266	10528	14247
72	4346	10545	17124
765	10544	2419	14271
72	4346	4344	17122
349	6148	6151	17123
72	3435	3436	15868
283	10528	2419	14247
3435	5620	3436	19185
1349	2267	4345	14249
72	4345	4346	17124
2266	14015	6142	20127
279	5613	8094	19172
649	4347	8681	10535
279	4347	3333	17128
279	3333	4347	17125
283	10544	763	14271
691	4348	3334	15685
765	3335	766	15679
283	691	4348	10525
766	3335	3334	15679
72	2441	2431	14266
764	4626	1199	8864
72	8869	3046	11926
764	765	4349	17129
1199	1799	4346	6967
765	4346	4349	17129
193	12643	3026	17458
3505	5572	9318	19106
1492	3506	3505	15930
1483	4350	1492	9319
1483	5573	2351	9335
3504	5572	3505	19106
373	3504	3505	10969
3069	5563	19084	19090
1490	1492	3505	9319
1492	4350	3505	9319
784	5511	4547	17130
885	2990	2090	13788
784	4352	4353	12677
567	5572	3294	8217
2990	13784	13783	13790
897	4354	10551	17440
784	4353	4352	17130
887	4353	17130	17461
367	784	4353	12677
887	888	4353	17131
886	4354	4353	17134
367	4354	4353	17135
888	4354	4353	17137
367	4353	4354	17139
5544	5546	5545	19047
184	2334	2335	6869
846	5545	4214	17140
378	2365	2398	12619
471	4356	4362	17159
147	3835	4356	17143
471	4356	3835	17144
745	2119	2120	13836
470	471	2750	7649
1211	5103	5092	11960
1088	3058	6355	7846
1085	1211	5094	11569
1085	3760	1211	11567
183	4360	510	9247
2737	5904	4358	17153
856	2932	2934	17146
2118	2932	5904	17156
1217	2934	2933	17149
2932	2934	4358	17147
2737	4361	4358	17155
770	9249	4360	17154
510	4359	4358	17152
1217	4359	2934	17149
471	4362	3927	17157
1711	3835	4356	17144
183	3089	510	9249
183	3808	3807	13631
2934	4359	4358	17149
2933	2934	4358	17149
4359	4360	9249	17154
2118	2933	4361	17141
2118	17147	2932	17156
770	4361	2737	17155
2118	4361	2933	17156
1217	4360	4359	17149
471	2933	4362	17157
770	4362	4360	17158
2933	4360	4362	17157
770	4360	4362	17148
471	4362	2933	17159
1711	4362	4356	13194
2933	4362	4361	17159
1225	5130	2173	13887
1225	2335	2333	6852
185	4363	4288	17160
734	8202	4365	17166
185	4288	4363	17161
2333	2334	14109	14121
774	2401	3602	14208
871	10926	5564	19040
94	4365	14208	17165
872	4286	4287	17028
269	4374	4375	10425
94	4536	3314	10964
1479	5551	2337	14127
94	4364	4365	17165
4364	5541	4365	19042
180	1974	1975	7631
2085	5615	4366	18891
778	3491	2560	17168
2084	3490	5615	18894
1202	3490	3491	17171
2560	4366	3491	17169
181	304	4368	7514
722	7514	4368	18892
304	4367	4366	17175
778	4367	3491	17168
337	5445	3428	18895
1423	3485	3486	15919
304	2085	4366	7514
778	10562	3618	15862
3491	4367	4366	17168
2560	3491	4366	17168
41	4486	8582	9365
4095	4488	4487	17371
226	777	10311	14459
2568	5438	4369	14457
1418	1419	5457	10384
777	7967	7972	18882
41	8589	8574	8593
666	2569	4369	14460
3488	3489	8581	8584
226	2568	10181	14458
778	5439	5440	17177
1411	4370	3488	17178
2568	4369	5438	14460
2569	5438	3488	17179
269	4286	4287	17026
268	5564	10926	19095
710	4372	2076	6527
3066	13231	10152	17185
340	3424	4514	8219
268	3066	10152	17185
2076	2188	2186	6528
710	6327	2385	17434
63	4372	4373	17180
268	10144	3066	15146
269	10152	13534	17186
710	2076	4372	14209
779	4373	2187	17182
2076	4374	2187	17183
3066	4372	4373	15145
2187	4374	4373	17183
269	4376	10153	17160
774	4374	4375	17181
269	4375	4374	17187
779	4375	4373	17182
262	2187	4376	7662
774	3602	2401	10967
269	4286	4374	10425
185	8219	4515	10154
4373	4375	4374	17182
2187	4373	4374	17182
1125	3071	16428	16432
567	2299	2356	14154
1490	5573	14143	14153
1733	10342	10568	14450
2354	2357	2356	9326
211	7485	2299	11694
32	3501	3500	9330
209	5970	5972	14780
2351	9325	2353	9335
780	2347	4377	14449
1733	5975	5974	19792
211	2354	7485	11694
2299	5973	2356	14154
2347	5973	2356	17188
300	4380	4250	17192
717	4251	4252	16964
300	4380	4379	17193
716	4379	717	6314
300	4379	4380	17194
716	717	4379	6555
88	857	1928	6344
1471	5524	3114	6875
374	5555	5542	16732
781	2800	3587	16059
380	4388	3589	17210
1151	2995	3590	17197
2563	3100	4387	15197
2563	2995	5522	17206
1471	2374	8720	17385
530	2379	5990	10579
91	3100	4387	7914
4382	4387	4384	17208
1743	9669	5990	16571
530	2379	4503	8816
1265	3590	3589	17200
2995	3590	4384	17198
193	4244	382	8814
2563	4387	3100	17195
194	4503	8822	8824
2563	5522	2995	13271
193	8812	4550	8815
782	8814	4386	17207
382	4385	4384	17204
1265	4385	3590	17200
1493	3099	3100	15200
380	3589	4388	17209
382	4382	4384	8814
193	2093	2092	8144
3590	4385	4384	17200
3589	3590	4384	17200
3100	4388	4387	16061
91	3946	5522	15197
2563	4387	3589	17206
4385	4386	8814	17207
2563	17198	2995	17206
782	4387	4382	17208
380	4388	3069	17209
1265	4386	4385	17200
3069	4388	4386	17209
1493	4388	3100	16061
380	3100	4388	17210
782	4382	8814	17208
3100	4387	4388	17210
2464	5202	2465	14313
790	5200	2464	14313
191	6251	12079	18449
2464	10598	3315	14318
34	2537	2538	10033
1256	2759	1598	7371
3093	5935	4017	15772
418	1256	3706	7104
3700	5931	5935	19713
1256	3701	3706	7104
409	4391	786	12077
687	7071	3679	7076
786	3083	2520	15189
67	8285	2581	10594
409	1915	12010	14483
578	1915	10593	18604
1406	5430	2327	17361
1775	2073	4639	7321
219	4060	6077	13332
219	5430	2327	17211
259	2034	2033	8167
1372	5372	5371	18751
259	5399	4179	13409
259	3387	5372	17212
591	810	4402	6786
1185	3904	5062	11914
3439	5670	5304	19264
1887	5237	18530	18968
86	8309	4402	10610
4406	5491	5492	18972
403	404	3509	7031
1185	7588	2901	14341
86	4397	4395	17213
111	2281	2282	10693
1194	4397	4402	10610
1185	9537	2481	14337
1886	4657	4396	17595
108	2322	7010	14098
205	1855	2961	14353
86	2500	4656	14360
205	8262	4799	17880
1339	12327	2499	18537
1281	2961	1855	14353
86	8309	5060	17218
205	2222	7985	16938
1284	3158	9794	18539
86	12192	5242	18542
1323	4399	2222	17214
590	791	4401	17215
275	2223	8282	17215
86	5307	2500	17555
1319	4400	4398	17216
590	4401	810	17217
1323	7985	4398	17214
86	4399	4401	17218
275	7958	2223	13940
86	4401	4399	17219
273	8261	2497	17217
86	4401	4400	17220
273	2497	9821	14349
4398	4399	4401	17219
1319	4398	9536	17216
962	4397	4395	11892
810	962	4402	6786
1194	4396	4397	10610
591	791	4402	17221
86	7027	4395	11892
791	4401	4402	17221
793	10023	4928	13953
3570	10024	10025	18957
423	793	4403	17222
793	2225	4403	17222
3160	6738	6736	18064
1120	2227	2226	6735
3570	10022	10024	18957
1450	6132	4405	10633
3570	12861	12859	19369
238	4405	3570	12862
504	4396	5062	13515
236	363	3569	8307
1341	3439	5677	9798
963	5304	5670	17223
2469	7385	2471	12188
2470	2473	7385	10621
797	12173	12199	15320
798	10622	4458	10629
2470	3167	8036	15327
2468	4407	9518	15319
2141	2143	7012	12324
2142	7012	2235	10643
797	12334	12173	15692
68	4407	10624	10626
2142	7264	3344	15695
3340	5306	5233	18639
1757	6033	9774	13990
2263	10659	10671	17231
800	4409	801	17224
48	915	2426	7830
915	2249	2253	13987
2254	9400	2255	13298
203	4411	560	17225
560	2244	4411	13976
804	8685	11869	13970
805	4414	8753	17235
805	2244	2245	13965
239	5634	10667	19198
560	4412	10655	10662
239	4412	2263	17231
239	2263	4412	17228
800	12720	802	13991
801	4413	4290	17043
1521	4413	12720	17047
800	801	4413	13272
1521	4291	4290	17032
802	4411	4414	17233
203	4411	4414	17234
804	4411	4414	13969
203	4414	4411	17235
1166	6011	11324	15349
1174	5004	6011	6447
1168	5025	4991	17236
806	4996	12925	18187
801	12721	2258	18231
424	4416	806	17239
29	2429	2430	10482
1159	2624	1536	7203
29	1892	6821	11095
395	3649	924	7519
3644	5808	5812	19508
924	3649	3645	7519
1365	1938	2562	14446
1162	1413	5432	11801
121	10843	4418	18116
216	3540	768	11723
121	6874	10843	18116
808	2271	6604	8796
807	2418	2122	14245
353	808	11793	11796
353	4419	807	11796
48	7910	2103	10404
353	1854	10654	13812
561	1854	10403	18599
357	3557	813	10705
253	10335	10331	14617
5875	10131	10130	19632
253	5852	13051	19577
1445	10129	5483	18949
120	4421	713	13039
3056	5851	5850	19576
5875	13084	13086	19579
398	4422	812	11532
612	2663	8732	13077
812	3120	2663	15228
56	3768	10695	10697
398	1930	1540	17242
1540	3768	10697	10700
815	4764	1388	7137
3514	12939	12940	18267
749	3455	2127	15886
233	2775	2061	13757
3151	7431	4581	17486
233	1933	5601	19158
1129	3610	10139	18095
1127	2061	2775	13757
1446	6814	2777	8014
233	4425	5601	12687
2210	13922	2776	18093
40	6949	2511	6951
358	1849	11032	14381
549	1849	6950	18601
6227	6228	6229	20257
187	2448	2550	9588
972	6228	993	17243
518	2550	2448	9588
406	4428	819	17244
697	8635	2285	17700
997	2522	2521	10266
2149	7525	2151	12376
2150	2303	7525	12373
230	821	3143	17246
822	2863	10727	10733
230	4429	10736	15288
230	3143	10736	17246
2210	2212	7416	12349
2211	7416	2776	10726
821	12381	10721	15752
77	4429	10728	10730
2211	8336	3381	15754
3376	5341	5328	18718
1694	9297	8110	9300
3762	4431	17247	17257
1615	4431	5790	16308
1694	9300	4433	17249
1312	12947	1691	17247
4431	4433	4432	17260
4432	13142	4435	17266
270	4433	17249	17260
1617	9299	4433	17262
270	9298	8241	17249
1692	4434	3251	12255
1692	2662	4435	17254
270	4432	4433	17260
4432	4435	4433	17267
3223	5925	3224	19698
1703	5925	3223	11640
1620	2662	3230	15480
151	3811	3812	12255
1692	2662	3251	17263
2662	3228	4435	17254
1617	4435	1690	17266
1617	3222	3229	12966
1692	3812	3811	12255
1617	4433	4435	17267
1692	4432	4435	17268
2751	3224	15476	15480
1692	3251	4434	17263
1692	4435	2662	17270
465	4436	4434	15479
4432	4433	4435	17268
1692	17268	4435	17270
1318	4445	2752	17301
270	4438	8231	17274
1055	4912	4437	18031
3762	8241	17248	17257
1312	1314	9164	17255
4437	4438	4439	17280
1108	4439	8244	17282
270	17271	4439	17280
4438	4444	13195	17277
1108	4439	4444	12262
1318	2753	4441	8233
4438	4439	4444	17293
270	4439	4438	17280
1108	17277	4444	17293
1111	4440	2752	17283
151	2931	4440	17285
1111	4440	2931	17286
2753	3812	3813	16379
2752	4440	2753	17283
472	2732	3825	14711
472	4440	4441	14981
151	4440	2931	16379
1318	4441	2753	14982
1313	5274	2310	12263
1056	13184	5926	19700
152	4442	1705	17290
1109	5926	1705	13184
3932	17290	4442	18040
628	5927	1705	17290
1318	2752	2753	14732
151	3824	3825	14711
1111	3318	8263	11636
1108	1109	11642	17296
152	7244	2753	14732
1109	4442	4443	17292
1108	4444	4439	17293
1318	4444	4438	17294
1108	4444	1313	17296
1318	4438	4444	13195
1108	17292	1109	17296
1318	4444	2752	17298
2752	2753	4440	14982
2753	4441	4440	14982
1318	2752	4444	17301
1318	4445	4441	14982
4438	4444	4439	17294
1318	4444	17294	17301
238	6130	3161	13358
1831	1833	1835	17303
3161	5488	6132	20087
1790	6133	1833	9633
1250	7077	5727	17314
1283	3166	6242	12087
1250	5727	7077	10751
3165	15326	3166	17310
237	4449	10759	13441
1579	3166	6242	13441
1252	4448	2043	17305
237	4449	13441	17313
1252	7077	4449	17315
413	7077	4449	20311
237	4449	4448	17308
1252	5730	2043	12865
237	4448	4449	17313
1252	4449	4448	17315
1323	5241	2961	15310
1323	5180	2962	17316
827	3158	9794	15314
1323	2963	2965	9499
1323	3158	5241	15310
1323	5178	3159	17317
505	5706	5705	12820
831	7733	10608	20071
688	4452	4451	17318
473	3267	2216	12821
831	10773	4455	17321
278	4452	688	17318
829	5701	4453	13668
829	4452	830	17319
831	10592	10608	20070
829	13668	4452	17325
265	5701	12825	12831
688	4453	6451	10764
265	4453	3515	17320
265	3515	4453	12828
1937	7060	3277	15570
689	4454	3272	15561
1307	4454	12243	15556
345	689	4454	10444
1307	3273	3272	15552
1564	5707	3267	12822
830	6118	8281	20069
178	12822	4456	17324
831	4452	4451	17319
688	10606	4451	12825
178	5045	6121	13906
505	2198	2199	13907
178	4456	4455	17324
829	4455	4456	17325
2480	2481	3275	15563
1788	6134	7391	20101
1788	5490	5487	13359
1453	2482	2481	14338
1453	4457	2480	15114
69	2474	4458	10622
364	16502	1452	20113
798	2763	6136	7404
2471	2764	2763	14749
798	2763	4458	17326
2143	2486	5667	14343
400	1544	15104	19332
365	798	4459	8308
2143	2485	2486	14343
798	4459	2485	17327
69	4460	2318	17328
536	834	2463	9686
69	4460	8674	15949
69	834	4460	17328
365	2494	6079	10778
3016	3025	3024	15094
834	4463	7783	12788
1794	6136	6135	20105
833	6082	1777	12775
1548	3002	3572	9674
833	3002	6082	14953
1118	4462	7816	16032
364	3572	3573	14951
71	4463	4462	17329
833	3002	14951	19273
71	4463	6082	9476
1548	3571	8757	16032
595	4464	4051	17331
250	4464	4051	17335
835	4464	4051	17337
250	4051	4464	17338
3452	3531	6104	16155
836	10785	4055	17337
3320	5662	5697	19319
1554	3319	5697	12767
265	4466	675	17339
838	4925	4467	9167
838	4466	839	17340
840	10804	10803	19644
838	9167	4466	17348
271	4925	11660	11669
265	675	4466	10797
271	4467	3312	17343
271	3312	4467	11665
311	12258	744	15645
743	4468	3302	15638
1315	12258	4468	15633
311	743	4468	8253
1316	3303	3302	15626
1116	5820	3804	16365
839	5885	10804	19643
146	16365	4470	17347
840	4466	2030	17340
675	6478	2030	11660
146	3897	4478	10816
839	841	3309	10807
146	4470	4469	17347
838	4469	4470	17348
2596	2716	3305	7548
1674	5895	13465	19653
1674	5888	5886	13110
1613	3803	2716	16364
1613	4471	2596	14661
843	4480	4481	17349
844	2328	2326	17350
2590	13100	3732	19942
2325	9242	2326	19981
1038	2024	2025	17353
2023	4473	2025	13854
133	4795	435	11329
2022	4473	2024	7205
146	2718	435	10064
2022	2023	4473	10817
842	2718	2715	10065
842	4473	4474	13852
435	4474	4473	17356
843	4474	2025	13853
458	4481	2326	14915
458	4475	2023	10818
435	2134	4473	10064
146	3180	3179	13671
2025	4474	4473	13853
2023	2025	4473	13853
1673	2708	4476	10802
1851	5895	2709	13098
840	10804	5885	19643
145	3513	6466	13110
840	5885	4466	19643
145	1673	5886	6466
839	841	4469	10806
457	1851	4478	9521
840	4476	4477	17358
844	2709	4477	10809
844	3800	1851	8049
457	4478	3897	17359
839	3513	841	10806
844	4477	2709	6293
841	4477	4476	9521
1851	4476	2709	10809
1406	2327	2328	17361
2326	4479	2328	17351
507	8535	3469	9109
2327	4479	6077	19981
949	5430	4393	11154
219	2327	6077	16253
843	3180	8051	13671
843	4479	4480	17349
507	4480	4479	17362
844	4480	2328	17350
844	2326	3801	8048
844	4481	4480	17350
506	8050	2026	10813
473	844	3469	8535
2328	4480	4479	17350
2326	2328	4479	17350
878	10958	10956	17417
1058	1979	8620	18367
654	1980	1979	13627
685	4289	4483	17364
260	4289	4483	17368
847	4289	4483	14112
260	4483	4289	17369
851	1982	2799	14793
370	11728	852	11731
370	851	4484	11731
59	8798	2370	10848
370	12393	1938	14872
627	8536	2843	18753
666	2833	4486	8580
775	4370	17176	17371
226	8550	1150	14855
2832	4486	5452	14853
1736	1740	5977	12678
4095	17176	4370	17371
3855	9366	9364	9373
666	2832	4486	14856
4095	4370	4369	8582
226	10181	2832	14854
1421	8574	3489	8594
775	1419	5442	12519
41	8582	8583	18923
775	4488	4370	17371
1742	3855	9359	9374
775	1740	4488	12678
4095	4486	4487	8582
4095	4370	4488	17371
124	462	1934	6356
2057	4883	3833	17988
124	7239	2659	14598
1711	4883	5937	17991
2927	3407	15829	16917
1224	2937	2939	17373
856	5125	5124	17372
1993	2937	9255	20206
182	510	2920	9257
855	4492	9257	19665
2934	4358	4359	17152
856	2934	4491	17146
467	3815	5905	19667
1701	3910	3822	16526
510	4358	2737	9257
182	510	4492	7647
2934	4358	4491	17146
2932	4358	2934	17146
862	10889	10893	16225
723	8826	2262	18874
854	2262	3584	16057
861	1840	4509	9024
1840	6274	4507	6439
1407	4495	6267	17374
1841	4507	6274	6439
1991	4495	6265	13447
860	1140	4506	17395
859	10867	3714	16220
859	3715	10888	16220
420	1990	14200	14204
2383	8781	4513	17401
1140	11757	2382	16218
